%time,field.data
1520089992007521597,7
1520089992852455781,3
1520089993802179811,3
1520089997203833557,8
1520090000455785872,7
1520090002401332514,5
1520090004903808063,6
1520090007104064958,5
1520090009003059864,5
1520090010953212408,5
1520090012853408674,5
1520090012901789558,0
1520090014052393335,3
1520090015602045615,4
1520090017801910037,5
1520090019200978130,4
1520090020701069037,4
1520090023751352384,7
1520090025351414436,4
1520090028751827413,8
1520090030051929925,4
1520090030901451057,3
1520090031301150496,2
1520090032401161604,3
1520090035450907379,7
1520090035501892071,1
1520090036800872266,4
1520090036952126064,1
1520090039753770318,7
1520090040601784591,3
1520090042403128334,5
1520090043301800454,3
1520090044251377641,3
1520090045251657120,3
1520090046200894087,3
1520090048450585635,5
1520090048500796058,1
1520090050503915092,5
1520090051403268140,3
1520090052850837123,4
1520090054604568149,4
1520090056854071861,5
1520090058352100014,4
1520090060004134876,4
1520090062903576637,7
1520090065152569185,5
1520090066552950254,4
1520090066601790605,1
1520090068104057734,4
1520090068453786761,2
1520090071653682810,7
1520090073703050978,5
1520090075956562683,5
1520090078352970449,6
1520090081153798119,7
1520090082301124022,3
1520090086354392694,9
1520090088603625022,5
1520090089202395930,2
1520090091652212364,6
1520090092703644965,3
1520090095802879654,7
1520090096203914028,2
1520090098701260708,6
1520090101002910258,6
1520090101301568486,2
1520090102803809472,4
1520090103951748446,3
1520090105254022117,4
1520090105804958259,2
1520090105852354824,0
1520090107152656196,4
1520090108553792989,4
1520090109500723992,3
1520090109751301634,1
1520090113201623011,8
1520090113850848487,2
1520090115201443564,4
1520090119351504179,9
1520090119951412150,2
1520090121250889672,4
1520090122051335363,3
1520090122401492608,2
1520090124451050702,5
1520090126102765185,4
1520090127002582704,3
1520090128600849522,4
1520090130201043991,4
1520090131300893614,3
1520090133201171612,5
1520090134054098684,3
1520090134552860611,2
1520090136452182954,5
1520090138052204969,4
1520090139851622398,5
1520090141801226383,5
1520090142903594672,3
1520090143004169061,1
1520090144401245151,4
1520090145004191071,2
1520090147201169110,5
1520090149452834275,5
1520090150202398900,2
1520090151853882695,4
1520090153907016415,5
1520090153954350786,1
1520090156153964290,5
1520090157904186317,4
1520090159503617849,4
1520090162653858272,7
1520090164253789025,4
1520090166353309153,5
1520090167703916164,4
1520090170054518032,6
1520090173254253392,7
1520090174452855127,3
1520090176504407409,5
1520090179304445687,7
1520090182705163536,8
1520090184754141615,5
1520090186854314146,5
1520090189854041556,7
1520090190904342598,3
1520090193003945095,5
1520090194253757198,3
1520090196403390862,5
1520090197504528174,3
1520090197554099969,0
1520090199354162687,5
1520090200603374584,3
1520090202804495623,5
1520090203952178155,3
1520090204804618569,3
1520090207057317129,5
1520090209353754527,6
1520090211002767069,4
1520090213604071564,6
1520090215553812343,5
1520090218504498838,7
1520090220353816341,5
1520090224154018150,9
1520090226152787552,5
1520090227554059814,4
1520090228403779603,3
1520090228753349741,2
1520090231653770967,7
1520090235505093240,9
1520090237203012967,4
1520090238654173632,4
1520090240803167833,5
1520090242352498425,4
1520090243853660053,4
1520090245704370967,5
1520090246805003753,3
1520090246904448880,1
1520090248203017294,4
1520090251104678354,7
1520090252452863987,4
1520090252502545657,1
1520090252904173562,2
1520090255004900651,5
1520090256003778958,3
1520090256054150481,1
1520090257055308670,3
1520090258805227481,4
1520090258854317155,0
1520090261353576142,6
1520090262403279063,3
1520090262454742186,0
1520090264654977361,5
1520090266604545536,5
1520090266652653582,1
1520090268854969867,5
1520090269804328982,3
1520090271054177265,3
